timestamp,user,command,ac_id,old_value,new_value,status
2026-02-14 09:10:23,Admin,Set Floor 2 F2-AC1 to 23°C,F2-AC1,22,23,Applied
2026-02-14 09:17:01,Admin,Decrease Floor 3 F3-AC2 to 22°C,F3-AC2,23,22,Applied
2026-02-14 09:24:31,Admin,Turn OFF Floor 1 F1-AC2,F1-AC2,ON,OFF,Applied
2026-02-14 09:31:31,Admin,Set Floor 3 F3-AC1 to 21°C,F3-AC1,23,21,Applied
2026-02-14 13:37:24,Admin,set F3-AC1 to 21 ,F3-AC1,23,21.0,Applied
2026-02-14 13:37:46,Admin,turn off F1-AC2,F1-AC2,ON,OFF,Applied
2026-02-14 15:08:34,Admin,set F2-AC2 to 21,F2-AC2,23,21.0,Applied
2026-02-14 16:24:41,Admin,turn on F1-AC2,F1-AC2,OFF,ON,Applied
2026-02-14 16:27:55,Admin,turn off F2-AC2,F2-AC2,ON,OFF,Applied
2026-02-14 16:28:17,Admin,turn off F2-AC1,F2-AC1,ON,OFF,Applied
2026-02-14 17:01:26,Admin,turn off F3-AC1,F3-AC1,ON,OFF,Applied
2026-02-14 17:06:08,Admin,turn on F2-AC1,F2-AC1,OFF,ON,Applied
2026-02-14 17:06:37,Admin,turn on F2-AC2,F2-AC2,OFF,ON,Applied
2026-02-14 17:10:43,Admin,turn off F2-AC2,F2-AC2,ON,OFF,Applied
2026-02-14 17:20:20,Admin,turn on F2-AC2,F2-AC2,OFF,ON,Applied
2026-02-14 17:27:20,Admin,turn off F2-AC2,F2-AC2,ON,OFF,Applied
2026-02-14 17:29:51,Admin,turn on F2-AC2,F2-AC2,OFF,ON,Applied
2026-02-14 17:36:59,Admin,turn off F2-AC2,F2-AC2,ON,OFF,Applied
